#,Date-Time (EDT),Ch: 1 - Temperature   (°C )
734,05/04/2022 20:40:43,12.642
735,05/04/2022 21:10:43,12.578
736,05/04/2022 21:40:43,12.524
737,05/04/2022 22:10:43,12.481
738,05/04/2022 22:40:43,12.438
739,05/04/2022 23:10:43,12.417
740,05/04/2022 23:40:43,12.385
741,05/05/2022 00:10:43,12.363
742,05/05/2022 00:40:43,12.320
743,05/05/2022 01:10:43,12.277
744,05/05/2022 01:40:43,12.245
745,05/05/2022 02:10:43,12.192
746,05/05/2022 02:40:43,12.159
747,05/05/2022 03:10:43,12.138
748,05/05/2022 03:40:43,12.095
749,05/05/2022 04:10:43,12.063
750,05/05/2022 04:40:43,12.031
751,05/05/2022 05:10:43,11.999
752,05/05/2022 05:40:43,11.924
753,05/05/2022 06:10:43,11.827
754,05/05/2022 06:40:43,11.773
755,05/05/2022 07:10:43,11.752
756,05/05/2022 07:40:43,11.795
757,05/05/2022 08:10:43,11.891
758,05/05/2022 08:40:43,12.074
759,05/05/2022 09:10:43,12.202
760,05/05/2022 09:40:43,12.395
761,05/05/2022 10:10:43,12.696
762,05/05/2022 10:40:43,13.050
763,05/05/2022 11:10:43,13.275
764,05/05/2022 11:40:43,13.618
765,05/05/2022 12:10:43,14.047
766,05/05/2022 12:40:43,14.240
767,05/05/2022 13:10:43,14.519
768,05/05/2022 13:40:43,14.916
769,05/05/2022 14:10:43,14.969
770,05/05/2022 14:40:43,15.302
771,05/05/2022 15:10:43,15.581
772,05/05/2022 15:40:43,15.474
773,05/05/2022 16:10:43,15.645
774,05/05/2022 16:40:43,15.624
775,05/05/2022 17:10:43,15.495
776,05/05/2022 17:40:43,15.366
777,05/05/2022 18:10:43,15.248
778,05/05/2022 18:40:43,15.130
779,05/05/2022 19:10:43,14.948
780,05/05/2022 19:40:43,14.798
781,05/05/2022 20:10:43,14.691
782,05/05/2022 20:40:43,14.519
783,05/05/2022 21:10:43,14.422
784,05/05/2022 21:40:43,14.294
785,05/05/2022 22:10:43,14.219
786,05/05/2022 22:40:43,14.133
787,05/05/2022 23:10:43,14.026
788,05/05/2022 23:40:43,13.908
789,05/06/2022 00:10:43,13.779
790,05/06/2022 00:40:43,13.672
791,05/06/2022 01:10:43,13.597
792,05/06/2022 01:40:43,13.489
793,05/06/2022 02:10:43,13.393
794,05/06/2022 02:40:43,13.275
795,05/06/2022 03:10:43,13.146
796,05/06/2022 03:40:43,13.060
797,05/06/2022 04:10:43,12.942
798,05/06/2022 04:40:43,12.814
799,05/06/2022 05:10:43,12.706
800,05/06/2022 05:40:43,12.588
801,05/06/2022 06:10:43,12.492
802,05/06/2022 06:40:43,12.417
803,05/06/2022 07:10:43,12.395
804,05/06/2022 07:40:43,12.428
805,05/06/2022 08:10:43,12.524
806,05/06/2022 08:40:43,12.717
807,05/06/2022 09:10:43,12.932
808,05/06/2022 09:40:43,13.028
809,05/06/2022 10:10:43,13.296
810,05/06/2022 10:40:43,13.479
811,05/06/2022 11:10:43,13.640
812,05/06/2022 11:40:43,13.790
813,05/06/2022 12:10:43,13.865
814,05/06/2022 12:40:43,13.908
815,05/06/2022 13:10:43,14.015
816,05/06/2022 13:40:43,13.993
817,05/06/2022 14:10:43,14.101
818,05/06/2022 14:40:43,14.090
819,05/06/2022 15:10:43,14.090
820,05/06/2022 15:40:43,14.101
821,05/06/2022 16:10:43,13.918
822,05/06/2022 16:40:43,13.897
823,05/06/2022 17:10:43,13.779
824,05/06/2022 17:40:43,13.779
825,05/06/2022 18:10:43,13.854
826,05/06/2022 18:40:43,13.876
827,05/06/2022 19:10:43,13.918
828,05/06/2022 19:40:43,13.929
829,05/06/2022 20:10:43,13.908
830,05/06/2022 20:40:43,13.876
831,05/06/2022 21:10:43,13.725
832,05/06/2022 21:40:43,13.650
833,05/06/2022 22:10:43,13.575
834,05/06/2022 22:40:43,13.479
835,05/06/2022 23:10:43,13.382
836,05/06/2022 23:40:43,13.286
837,05/07/2022 00:10:43,13.178
838,05/07/2022 00:40:43,13.082
839,05/07/2022 01:10:43,12.985
840,05/07/2022 01:40:43,12.857
841,05/07/2022 02:10:43,12.771
842,05/07/2022 02:40:43,12.642
843,05/07/2022 03:10:43,12.524
844,05/07/2022 03:40:43,12.438
845,05/07/2022 04:10:43,12.363
846,05/07/2022 04:40:43,12.277
847,05/07/2022 05:10:43,12.192
848,05/07/2022 05:40:43,12.084
849,05/07/2022 06:10:43,11.988
850,05/07/2022 06:40:43,11.848
851,05/07/2022 07:10:43,11.773
852,05/07/2022 07:40:43,11.752
853,05/07/2022 08:10:43,11.795
854,05/07/2022 08:40:43,12.009
855,05/07/2022 09:10:43,12.245
856,05/07/2022 09:40:43,12.428
857,05/07/2022 10:10:43,12.717
858,05/07/2022 10:40:43,13.028
859,05/07/2022 11:10:43,13.286
860,05/07/2022 11:40:43,13.575
861,05/07/2022 12:10:43,13.854
862,05/07/2022 12:40:43,14.079
863,05/07/2022 13:10:43,14.315
864,05/07/2022 13:40:43,14.583
865,05/07/2022 14:10:43,14.669
866,05/07/2022 14:40:43,14.862
867,05/07/2022 15:10:43,15.077
868,05/07/2022 15:40:43,15.109
869,05/07/2022 16:10:43,15.238
870,05/07/2022 16:40:43,15.098
871,05/07/2022 17:10:43,15.087
872,05/07/2022 17:40:43,15.130
873,05/07/2022 18:10:43,15.098
874,05/07/2022 18:40:43,15.066
875,05/07/2022 19:10:43,15.034
876,05/07/2022 19:40:43,14.948
877,05/07/2022 20:10:43,14.819
878,05/07/2022 20:40:43,14.669
879,05/07/2022 21:10:43,14.519
880,05/07/2022 21:40:43,14.401
881,05/07/2022 22:10:43,14.272
882,05/07/2022 22:40:43,14.133
883,05/07/2022 23:10:43,13.993
884,05/07/2022 23:40:43,13.865
885,05/08/2022 00:10:43,13.725
886,05/08/2022 00:40:43,13.607
887,05/08/2022 01:10:43,13.457
888,05/08/2022 01:40:43,13.339
889,05/08/2022 02:10:43,13.232
890,05/08/2022 02:40:43,13.125
891,05/08/2022 03:10:43,13.017
892,05/08/2022 03:40:43,12.878
893,05/08/2022 04:10:43,12.782
894,05/08/2022 04:40:43,12.674
895,05/08/2022 05:10:43,12.567
896,05/08/2022 05:40:43,12.492
897,05/08/2022 06:10:43,12.438
898,05/08/2022 06:40:43,12.385
899,05/08/2022 07:10:43,12.342
900,05/08/2022 07:40:43,12.385
901,05/08/2022 08:10:43,12.438
902,05/08/2022 08:40:43,12.610
903,05/08/2022 09:10:43,12.846
904,05/08/2022 09:40:43,13.060
905,05/08/2022 10:10:43,13.425
906,05/08/2022 10:40:43,13.779
907,05/08/2022 11:10:43,14.079
908,05/08/2022 11:40:43,14.326
909,05/08/2022 12:10:43,14.701
910,05/08/2022 12:40:43,15.163
911,05/08/2022 13:10:43,15.313
912,05/08/2022 13:40:43,15.484
913,05/08/2022 14:10:43,15.484
914,05/08/2022 14:40:43,15.474
915,05/08/2022 15:10:43,15.613
916,05/08/2022 15:40:43,15.667
917,05/08/2022 16:10:43,15.720
918,05/08/2022 16:40:43,15.634
919,05/08/2022 17:10:43,15.484
920,05/08/2022 17:40:43,15.441
921,05/08/2022 18:10:43,15.366
922,05/08/2022 18:40:43,15.270
923,05/08/2022 19:10:43,15.098
924,05/08/2022 19:40:43,14.991
925,05/08/2022 20:10:43,14.884
926,05/08/2022 20:40:43,14.744
927,05/08/2022 21:10:43,14.626
928,05/08/2022 21:40:43,14.540
929,05/08/2022 22:10:43,14.401
930,05/08/2022 22:40:43,14.294
931,05/08/2022 23:10:43,14.101
932,05/08/2022 23:40:43,13.983
933,05/09/2022 00:10:43,13.833
934,05/09/2022 00:40:43,13.682
935,05/09/2022 01:10:43,13.564
936,05/09/2022 01:40:43,13.414
937,05/09/2022 02:10:43,13.318
938,05/09/2022 02:40:43,13.178
939,05/09/2022 03:10:43,13.071
940,05/09/2022 03:40:43,12.932
941,05/09/2022 04:10:43,12.803
942,05/09/2022 04:40:43,12.685
943,05/09/2022 05:10:43,12.567
944,05/09/2022 05:40:43,12.460
945,05/09/2022 06:10:43,12.331
946,05/09/2022 06:40:43,12.235
947,05/09/2022 07:10:43,12.117
948,05/09/2022 07:40:43,12.170
949,05/09/2022 08:10:43,12.149
950,05/09/2022 08:40:43,12.406
951,05/09/2022 09:10:43,12.610
952,05/09/2022 09:40:43,12.782
953,05/09/2022 10:10:43,13.200
954,05/09/2022 10:40:43,13.522
955,05/09/2022 11:10:43,13.736
956,05/09/2022 11:40:43,14.154
957,05/09/2022 12:10:43,14.412
958,05/09/2022 12:40:43,14.819
959,05/09/2022 13:10:43,15.248
960,05/09/2022 13:40:43,15.409
961,05/09/2022 14:10:43,15.731
